IDNumber,data,Age,Gender,Ethnicity,Region,q0014,q0015,q0016,q0017,q0018,q0019,q0020,q0021,q0022,q0024,q0026,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0034,q0035,q0038,q0039,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0052,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0065,q0066,q0067,q0068,q0069,q0070,q0071,q0074,q0076,q0077,q0078,q0079,q0080,q0081,q0083,q0084,q0086,q0088,q0090,q0091,q0093,q0094,q0095,q0096,q0097,q0099,q0100,q0101,q0104,q0105,q0106,q0108,q0110,q0111,q0112,q0113,q0114,q0115,q0117,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
105038,SM,5,Female,White,midwest,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,63,11,11,12,10,10,10,10,10,41,39,45,50,39,43,42,42,39
105087,SM,5,Male,White,midwest,2,2,2,2,1,2,1,3,3,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,5 years,72,20,13,13,11,11,13,11,16,55,59,56,55,49,54,60,53,62
106008,SM,5,Female,White,midwest,1,1,2,2,1,1,1,3,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5 years,68,14,14,12,10,11,10,11,10,50,48,60,50,39,54,42,53,39
119010,SM,5,Female,Black,south,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5 years,63,11,11,12,10,10,10,10,11,41,39,45,50,39,43,42,42,46
119041,SM,5,Male,Black,south,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,11,10,10,10,10,10,10,10,35,39,37,37,39,43,42,42,39
119044,SM,5,Female,White,south,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5 years,61,13,11,10,10,10,10,10,11,37,45,45,37,39,43,42,42,46
119067,SM,5,Male,Black,south,3,2,3,3,2,1,1,4,1,3,4,1,1,3,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5 years,80,23,15,16,15,10,11,13,10,61,62,62,63,65,43,51,63,39
119077,SM,5,Female,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10,35,35,37,37,39,43,42,42,39
119078,SM,5,Female,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,61,10,10,11,10,10,10,10,10,37,35,37,45,39,43,42,42,39
119081,SM,5,Male,White,south,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,5 years,70,10,12,13,11,13,10,11,12,52,35,52,55,49,65,42,53,51
119083,SM,5,Male,Black,south,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,5 years,64,10,12,12,10,10,10,10,15,43,35,52,50,39,43,42,42,60
119084,SM,5,Female,Black,south,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,5 years,79,11,15,13,13,15,10,13,19,60,39,62,55,60,70,42,63,65
132001,SM,5,Female,White,midwest,2,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,5 years,72,18,14,11,12,12,10,13,11,55,55,60,45,55,61,42,63,46
132004,SM,5,Female,White,midwest,2,1,2,1,1,1,1,2,3,2,2,2,1,1,1,1,1,1,1,3,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,3,2,2,1,1,1,2,1,1,1,2,1,5 years,78,16,14,14,11,11,12,16,13,60,52,60,58,49,54,57,68,55
132006,SM,5,Male,White,midwest,2,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,3,1,2,1,1,1,2,2,2,2,2,2,3,2,1,1,2,2,1,1,2,5 years,82,14,12,12,13,12,17,16,17,62,48,52,50,60,61,66,68,63
132007,SM,5,Male,MultiRacial,midwest,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,3,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,3,1,1,1,1,2,1,4,2,1,2,1,1,1,1,2,1,1,1,5 years,85,15,15,14,13,11,15,17,12,64,50,62,58,60,54,64,69,51
132009,SM,5,Female,Black,midwest,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,5 years,67,13,10,10,11,11,11,14,11,48,45,37,37,49,54,51,65,46
132032,SM,5,Male,White,midwest,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,5 years,88,17,17,15,13,13,17,13,18,65,54,66,60,60,65,66,63,64
132042,SM,5,Male,White,midwest,3,3,4,2,1,3,4,4,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,5 years,72,28,12,14,12,10,12,12,21,55,67,52,58,55,43,57,59,66
132045,SM,5,Male,White,midwest,3,2,3,3,3,3,3,3,3,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,5 years,73,28,12,14,12,10,14,11,20,56,67,52,58,55,43,63,53,66
132053,SM,5,Female,White,midwest,2,2,2,2,2,3,2,3,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,5 years,68,22,12,14,11,10,10,11,19,50,61,52,58,49,43,42,53,65
141065,SM,5,Male,MultiRacial,south,3,3,3,2,2,2,3,4,3,2,3,2,2,4,3,2,1,1,1,2,2,1,2,1,1,2,4,3,1,2,2,3,1,1,4,2,4,3,2,1,1,2,1,1,1,1,1,1,1,1,4,3,3,3,3,3,3,3,2,4,2,3,1,1,1,1,2,2,4,2,3,3,3,3,3,2,4,2,3,4,5 years,124,27,21,19,23,11,31,19,30,71,66,71,67,71,54,69,70,69
141066,SM,5,Female,AmericanIndAlaskanNat,south,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5 years,69,12,14,14,11,10,10,10,11,51,42,60,58,49,43,42,42,46
141074,SM,5,Female,White,south,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,63,14,12,11,10,10,10,10,10,41,48,52,45,39,43,42,42,39
141076,SM,5,Female,White,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10,35,35,37,37,39,43,42,42,39
141192,SM,5,Male,White,south,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,5 years,69,13,13,15,10,10,11,10,16,51,45,56,60,39,43,51,42,62
143010,SM,5,Male,Black,northeast,2,2,2,2,2,2,1,3,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,5 years,73,19,12,12,12,10,17,10,15,56,57,52,50,55,43,66,42,60
143038,SM,5,Female,White,northeast,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,5 years,66,12,13,11,11,10,10,11,11,47,42,56,45,49,43,42,53,46
143040,SM,5,Male,White,northeast,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,3,1,2,3,2,2,2,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,1,2,4,1,1,1,1,1,1,2,1,1,1,1,5 years,86,10,13,18,15,10,15,15,11,64,35,56,66,65,43,64,67,46
143047,SM,5,Female,Asian,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10,35,35,37,37,39,43,42,42,39
143049,SM,5,Female,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10,35,35,37,37,39,43,42,42,39
143053,SM,5,Male,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,69,10,10,10,11,16,12,10,10,51,35,37,37,49,71,57,42,39
143056,SM,5,Male,White,northeast,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,67,12,11,13,12,11,10,10,10,48,42,45,55,55,54,42,42,39
143057,SM,5,Female,White,northeast,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,64,11,11,13,10,10,10,10,10,43,39,45,55,39,43,42,42,39
144004,SM,5,Female,White,northeast,1,1,1,1,1,2,1,3,2,2,3,2,2,1,1,1,2,1,1,2,2,1,1,3,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,5 years,79,15,16,17,13,13,10,10,12,60,50,65,64,60,65,42,42,51
144034,SM,5,Male,White,northeast,2,3,2,2,2,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,5 years,74,24,10,15,14,12,12,11,13,57,63,37,60,63,61,57,53,55
144042,SM,5,Male,White,northeast,3,3,3,2,2,3,2,3,3,3,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,5 years,78,27,14,16,13,10,13,12,16,60,66,60,63,60,43,60,59,62
144043,SM,5,Female,White,northeast,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,74,16,14,15,12,12,10,11,10,57,52,60,60,55,61,42,53,39
158001,SM,5,Female,White,northeast,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,5 years,65,12,10,11,10,11,10,13,13,45,42,37,45,39,54,42,63,55
158010,SM,5,Female,MultiRacial,northeast,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5 years,65,12,11,13,11,10,10,10,12,45,42,45,55,49,43,42,42,51
177009,SM,5,Male,White,northeast,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,5 years,68,18,10,12,11,10,13,12,11,50,55,37,50,49,43,60,59,46
178068,SM,5,Male,Black,south,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,5 years,65,16,10,10,10,10,15,10,13,45,52,37,37,39,43,64,42,55
178069,SM,5,Male,Black,south,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,5 years,67,17,10,11,10,10,16,10,12,48,54,37,45,39,43,66,42,51
190037,SM,5,Male,Hispanic,west,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5 years,68,20,11,10,11,10,15,11,10,50,59,45,37,49,43,64,53,39
