IDNumber,data,Age,Gender,Ethnicity,Region,q0014,q0015,q0016,q0017,q0018,q0019,q0020,q0021,q0022,q0024,q0026,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0034,q0035,q0038,q0039,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0052,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0065,q0066,q0067,q0068,q0069,q0070,q0071,q0074,q0076,q0077,q0078,q0079,q0080,q0081,q0083,q0084,q0086,q0088,q0090,q0091,q0093,q0094,q0095,q0096,q0097,q0099,q0100,q0101,q0104,q0105,q0106,q0108,q0110,q0111,q0112,q0113,q0114,q0115,q0117,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
190039,SM,5,Female,Black,west,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,5 years,66,15,11,14,10,10,11,10,12,47,50,45,58,39,43,51,42,51
190106,SM,5,Male,Hispanic,west,2,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5 years,61,21,10,10,10,10,11,10,11,37,60,37,37,39,43,51,42,46
198009,SM,5,Female,White,northeast,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,5 years,69,11,11,11,12,12,10,13,11,51,39,45,45,55,61,42,63,46
199001,SM,5,Female,White,midwest,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,61,17,10,11,10,10,10,10,10,37,54,37,45,39,43,42,42,39
199002,SM,5,Male,White,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10,35,35,37,37,39,43,42,42,39
199005,SM,5,Female,Black,midwest,1,1,2,1,2,2,1,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,5 years,64,15,12,12,10,10,10,10,16,43,50,52,50,39,43,42,42,62
199007,SM,5,Male,Black,midwest,2,2,2,1,1,2,3,3,2,2,2,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5 years,70,20,15,12,11,10,11,11,11,52,59,62,50,49,43,51,53,46
199009,SM,5,Male,White,midwest,1,1,2,1,2,2,2,2,3,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,5 years,67,18,14,13,10,10,10,10,15,48,55,60,55,39,43,42,42,60
204036,SM,5,Male,White,west,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,5 years,66,13,10,10,12,12,12,10,13,47,45,37,37,55,61,57,42,55
216044,SM,5,Female,White,midwest,3,2,3,2,3,3,2,3,1,3,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,5 years,74,25,12,15,14,11,12,10,15,57,64,52,60,63,54,57,42,60
230014,SM,5,Male,White,midwest,2,2,3,2,2,2,3,4,2,3,2,2,1,3,1,1,1,1,1,2,3,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,3,2,3,1,1,2,1,1,1,1,1,1,1,1,2,1,3,2,2,1,2,3,1,1,2,1,1,1,1,2,1,2,2,1,3,3,2,1,1,1,1,2,3,2,5 years,94,25,15,19,17,11,18,14,19,67,64,62,67,68,54,67,65,65
230037,SM,5,Female,White,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10,35,35,37,37,39,43,42,42,39
250019,SM,5,Male,Hispanic,south,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,70,17,13,11,12,14,10,10,10,52,54,56,45,55,68,42,42,39
250050,SM,5,Female,Hispanic,south,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,63,20,12,10,10,11,10,10,10,41,59,52,37,39,54,42,42,39
250055,SM,5,Female,Black,south,2,2,2,3,2,3,1,3,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,3,2,1,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,5 years,71,23,11,16,13,10,10,11,12,54,62,45,63,60,43,42,53,51
250059,SM,5,Female,White,south,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,1,1,1,1,2,2,2,2,1,2,5 years,74,15,13,12,11,10,10,18,15,57,50,56,50,49,43,42,69,60
250061,SM,5,Female,Black,south,2,3,3,3,3,3,2,3,3,3,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,70,28,12,14,12,10,12,10,10,52,67,52,58,55,43,57,42,39
250063,SM,5,Female,Hispanic,south,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5 years,63,13,10,10,10,11,10,12,10,41,45,37,37,39,54,42,59,39
250064,SM,5,Female,MultiRacial,south,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,17,10,10,10,10,10,10,10,35,54,37,37,39,43,42,42,39
260023,SM,5,Female,White,south,1,2,2,1,1,2,1,3,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,5 years,68,17,14,12,10,10,11,11,14,50,54,60,50,39,43,51,53,58
260025,SM,5,Male,White,south,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,4,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,5 years,76,10,14,12,11,19,10,10,17,58,35,60,50,49,73,42,42,63
260026,SM,5,Male,White,south,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,66,11,12,13,11,10,10,10,10,47,39,52,55,49,43,42,42,39
260047,SM,5,Female,Hispanic,south,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,5 years,66,15,11,11,13,11,10,10,15,47,50,45,45,60,54,42,42,60
260050,SM,5,Male,White,south,2,2,2,2,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5 years,69,17,12,13,11,10,13,10,11,51,54,52,55,49,43,60,42,46
294009,SM,5,Male,Black,midwest,3,2,3,1,1,1,3,3,3,1,2,1,1,2,2,3,2,3,1,3,2,3,1,1,2,3,3,2,3,2,3,1,2,1,2,1,2,1,1,2,1,2,3,2,2,1,1,1,2,4,2,2,3,2,2,1,1,2,1,2,3,2,1,1,1,1,1,2,3,1,1,2,1,2,1,1,2,1,1,2,5 years,111,21,20,22,16,19,18,16,14,70,60,70,69,67,73,67,68,58
294011,SM,5,Female,Black,midwest,1,1,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,5 years,64,13,11,12,11,10,10,10,12,43,45,45,50,49,43,42,42,51
298029,SM,5,Male,Black,south,2,1,3,3,1,1,1,1,2,2,4,2,2,1,3,4,4,4,3,3,4,4,3,3,4,3,2,2,3,3,3,3,2,2,2,3,2,3,3,3,4,3,3,4,4,4,4,4,2,3,1,1,1,2,1,4,4,3,3,2,1,2,1,4,4,3,2,2,2,4,2,3,4,2,2,2,3,4,3,4,5 years,169,17,30,31,26,35,22,25,29,73,54,75,73,72,74,68,71,69
309004,SM,5,Male,Hispanic,west,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,5 years,63,12,11,10,11,10,11,10,13,41,42,45,37,49,43,51,42,55
309023,SM,5,Female,Hispanic,west,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,13,10,10,10,10,10,10,10,35,45,37,37,39,43,42,42,39
318108,SM,5,Female,Black,midwest,1,1,1,1,2,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,3,2,2,3,2,2,1,2,2,2,1,1,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,1,2,1,1,2,3,2,2,2,2,2,2,2,3,1,3,2,2,2,2,1,1,1,1,5 years,113,18,10,23,18,22,18,22,16,70,55,37,70,69,74,67,71,62
321039,SM,5,Female,White,south,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,11,10,10,10,10,10,10,10,35,39,37,37,39,43,42,42,39
321042,SM,5,Male,White,south,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,71,11,11,10,12,18,10,10,10,54,39,45,37,55,72,42,42,39
321043,SM,5,Female,MultiRacial,west,2,2,3,2,3,1,1,3,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,70,20,15,13,12,10,10,10,10,52,59,62,55,55,43,42,42,39
321044,SM,5,Male,White,midwest,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,5 years,76,13,14,12,13,11,13,13,15,58,45,60,50,60,54,60,63,60
321045,SM,5,Male,White,midwest,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5 years,65,10,12,11,11,10,11,10,11,45,35,52,45,49,43,51,42,46
321061,SM,5,Male,White,south,1,2,2,1,1,1,2,3,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,3,2,2,1,1,4,3,5 years,77,17,14,14,12,14,11,12,22,59,54,60,58,55,68,51,59,67
321062,SM,5,Male,White,south,3,4,3,4,3,4,3,4,4,4,2,2,2,3,1,1,1,1,1,1,1,1,1,3,1,1,4,4,1,3,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,1,1,4,4,3,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,5 years,103,36,15,20,15,10,27,16,10,69,73,62,68,65,43,69,68,39
321083,SM,5,Female,White,south,2,2,2,2,3,2,2,3,2,2,2,1,1,2,1,1,3,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,77,22,14,15,12,12,13,11,10,59,61,60,60,55,61,60,53,39
323003,SM,5,Female,Black,south,1,2,2,2,2,2,1,3,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,64,18,13,10,10,11,10,10,10,43,55,56,37,39,54,42,42,39
354013,SM,5,Male,Black,midwest,2,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,18,10,10,10,10,10,10,10,35,55,37,37,39,43,42,42,39
354016,SM,5,Female,Black,midwest,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,11,10,10,10,10,10,10,10,35,39,37,37,39,43,42,42,39
359003,SM,5,Male,Hispanic,west,2,3,2,2,2,2,1,3,3,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,3,3,1,1,2,3,2,2,3,2,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,2,3,3,5 years,94,22,14,15,14,13,21,17,23,67,61,60,60,63,65,68,69,67
414011,SM,5,Male,Black,south,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,5 years,69,20,12,12,12,10,13,10,12,51,59,52,50,55,43,60,42,51
414012,SM,5,Male,Black,south,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,5 years,67,20,11,11,11,10,14,10,12,48,59,45,45,49,43,63,42,51
414013,SM,5,Male,Black,south,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,1,2,1,2,2,5 years,75,20,13,12,15,12,13,10,18,57,59,56,50,65,61,60,42,64
414014,SM,5,Female,Hispanic,south,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,5 years,68,20,13,11,14,10,10,10,17,50,59,56,45,63,43,42,42,63
414015,SM,5,Female,Black,south,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,5 years,68,20,12,13,13,10,10,10,13,50,59,52,55,60,43,42,42,55
